Survived,Age,SibSp,Parch,Fare,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Other,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Cabin_A,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Cabin_n,Embarked_C,Embarked_Q,Embarked_S
1,0.20834380497612465,0.2,0.0,0.5471920473493906,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0,0.24604171902488062,0.0,0.0,0.1384939902984509,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.2963056044232219,0.2,0.3333333333333333,0.5742741319877124,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0.22090977632571,0.0,0.0,0.13640411465232144,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.32143754712239253,0.2,0.3333333333333333,0.3370748380823495,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.37170143252073384,0.0,0.0,0.41824725650350625,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1,0.0701181201306861,0.0,0.16666666666666666,0.23390035676926402,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1,0.4345312892686604,0.0,0.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1,0.6607187735611963,0.4,0.0,0.5261852808761653,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0,0.4596632319678311,0.0,0.16666666666666666,0.41276641355574883,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,0.5476250314149284,0.2,0.0,0.385330789990872,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0.34656948982156316,0.2,0.0,0.3688256173811033,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0,0.04498617743151546,0.8,0.16666666666666666,0.4087350864765126,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
1,0.2963056044232219,0.0,0.0,0.5874831097302091,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0,0.20834380497612465,0.0,0.0,0.1586927479981518,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.610454888162855,0.2,0.0,0.6393150147463508,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,0.37170143252073384,0.0,0.0,0.39876281218578147,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,0.5224930887157577,0.0,0.0,0.24240066941351945,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0.19577783362653933,0.0,0.0,0.385330789990872,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.2334757476752953,0.0,0.0,0.13958327668775772,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.34656948982156316,0.0,0.0,0.1777230454333813,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.2586076903744659,0.0,0.0,0.1531633289800131,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.3779844181955265,0.0,0.0,0.13574000916315482,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
0,0.35913546117114853,0.0,0.0,0.13640411465232144,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.7738125157074642,0.0,0.0,0.3896473136176174,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.5099271173661725,0.0,0.0,0.7242213424488169,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0.37170143252073384,0.0,0.0,0.145166288166533,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.2963056044232219,0.0,0.0,0.13695502504037338,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.4345312892686604,0.0,0.3333333333333333,0.35421474189345836,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1,0.19577783362653933,0.0,0.0,0.13574000916315482,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1,0.18321186227695402,0.0,0.16666666666666666,0.8174035784319928,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0,0.5727569741140991,0.2,0.0,0.5617681006414125,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1,0.032420206081930136,0.2,0.3333333333333333,0.48214456107649395,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0,0.32143754712239253,0.0,0.0,0.14357150391296164,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.2963056044232219,0.0,0.0,0.14357150391296164,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.2711736617240512,0.0,0.0,0.13958327668775772,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.5601910027645137,0.2,0.0,0.6258582514227714,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,0.2963056044232219,0.4,0.0,0.37011038525161855,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.32143754712239253,0.0,0.0,0.13958327668775772,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.4219653179190751,0.0,0.16666666666666666,0.36004963012874225,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0.34656948982156316,0.0,0.16666666666666666,0.4344922340299805,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.007288263382759488,0.4,0.16666666666666666,0.4689395507521764,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,0.6355868308620256,0.0,0.0,0.1163424149497751,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.18321186227695402,0.2,0.0,0.2642657102777406,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
0,0.3088715757728072,0.0,0.0,0.1162196062480505,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.22090977632571,0.0,0.0,0.5996162900979279,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.2963056044232219,0.0,0.3333333333333333,0.2940465359896748,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,0.4345312892686604,0.0,0.0,0.3896473136176174,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0,0.37170143252073384,0.0,0.0,0.24240066941351945,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.05755214878110078,0.0,0.0,0.23390035676926402,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0.32143754712239253,0.2,0.0,0.2642657102777406,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
0,0.4847951746670017,0.0,0.0,0.24240066941351945,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.7989444584066349,0.2,0.6666666666666666,0.8625000347615062,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1,0.34656948982156316,0.0,0.0,0.3896473136176174,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,0.37170143252073384,0.0,0.0,0.12198794255175466,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.2334757476752953,0.2,0.0,0.1384939902984509,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0.5224930887157577,0.0,0.0,0.24240066941351945,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.12038200552902739,0.0,0.3333333333333333,0.37011038525161855,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0.2586076903744659,0.0,0.0,0.1586927479981518,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.610454888162855,0.2,0.0,0.5469357603593863,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1,0.4470972606182458,0.2,0.3333333333333333,0.7006990799552962,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0,0.01985423473234481,0.8,0.16666666666666666,0.4725428995326145,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.2963056044232219,0.0,0.0,0.24240066941351945,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.2586076903744659,0.0,0.0,0.13529519213357077,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
0,0.1329479768786127,0.0,0.0,0.3183339369349313,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
0,0.8869062578537321,0.0,0.0,0.4445779821322402,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1,0.5601910027645137,0.2,0.16666666666666666,0.7661990409732955,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0.37170143252073384,0.0,0.0,0.6759439667365957,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0,0.2711736617240512,0.0,0.0,0.17444120571778426,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.19577783362653933,0.0,0.16666666666666666,0.4710436973379246,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0.4345312892686604,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,0.5601910027645137,0.0,0.16666666666666666,0.2642657102777406,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
0,0.723548630309123,0.0,0.0,0.41276641355574883,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,0.2586076903744659,0.0,0.0,0.14034444937948776,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.2837396330736366,0.0,0.0,0.2545909899889941,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0.7863784870570495,0.0,0.0,0.17961360488872902,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0.35913546117114853,0.2,0.0,0.3985457187175151,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0,0.19577783362653933,0.0,0.0,0.13640411465232144,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.5601910027645137,0.0,0.0,0.14357150391296164,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.4722292033174164,0.0,0.0,0.1586927479981518,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.6230208595124404,0.0,0.0,0.24240066941351945,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.39683337521990447,0.2,0.0,0.385330789990872,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.32143754712239253,0.0,0.0,0.1384939902984509,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0.5224930887157577,0.2,0.0,0.5304469470237934,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0,0.33400351847197784,0.2,0.0,0.34129083316216324,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0.38426740387031916,0.2,0.16666666666666666,0.4581075776793656,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0,0.6355868308620256,0.0,0.0,0.14357150391296164,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.032420206081930136,0.8,0.3333333333333333,0.4241618307888847,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.34656948982156316,0.2,0.0,0.6226111112534519,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1,0.2586076903744659,0.0,0.0,0.1391492992262599,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1,0.4345312892686604,0.2,0.0,0.286501624490314,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0.005152048253329982,0.0,0.3333333333333333,0.4078481837064596,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.49736114601658704,0.2,0.16666666666666666,0.2786701297405073,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
0,0.5601910027645137,0.0,0.0,0.11401418868892327,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.37170143252073384,0.0,0.0,0.5453599261386355,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.35913546117114853,0.0,0.0,0.19836071258481075,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,0.2711736617240512,0.0,0.0,0.725951547626948,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0,0.5853229454636844,0.0,0.0,0.44077416175405504,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0.2586076903744659,0.0,0.0,0.13540715263220165,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1,0.49736114601658704,0.2,0.16666666666666666,0.7242213424488169,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0.006282985674792663,0.2,0.3333333333333333,0.7488321482188667,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1,0.723548630309123,0.0,0.0,0.7418731137867298,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0,0.34656948982156316,0.0,0.0,0.13695502504037338,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.685850716260367,0.0,0.0,0.41824725650350625,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,0.4219653179190751,0.0,0.0,0.14357150391296164,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.2586076903744659,0.0,0.0,0.4344922340299805,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0.4847951746670017,0.0,0.0,0.14034444937948776,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.5350590600653431,0.0,0.0,0.14357150391296164,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.6732847449107816,0.0,0.16666666666666666,0.6099774161058913,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0.2334757476752953,0.0,0.0,0.14357150391296164,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.4847951746670017,0.2,0.8333333333333333,0.42342141858889026,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.723548630309123,0.0,0.3333333333333333,0.6888065914242205,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0.685850716260367,0.0,0.0,0.2852168566197988,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0.2334757476752953,0.0,0.0,0.19836071258481075,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.7486805730082936,0.2,0.16666666666666666,0.6150178939491493,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0.22090977632571,0.4,0.3333333333333333,0.8620094216912586,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0,0.22090977632571,0.0,0.0,0.13640411465232144,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0.7486805730082936,0.2,0.0,0.6044683863430101,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0.20834380497612465,0.0,0.0,0.22589549680375087,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0,0.22090977632571,0.0,0.16666666666666666,0.2642657102777406,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
0,0.18321186227695402,0.2,0.16666666666666666,0.121395498475519,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
1,0.33400351847197784,0.2,0.0,0.25558435355721,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1,0.032420206081930136,0.2,0.16666666666666666,0.2839240337257022,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.5853229454636844,0.0,0.0,0.46627880962708834,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.3088715757728072,0.0,0.0,0.24240066941351945,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.4470972606182458,0.2,0.0,0.27933423522967393,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.2586076903744659,0.0,0.0,0.1370660881779835,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.49736114601658704,0.0,0.0,0.28196947334611533,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0.4847951746670017,0.2,0.16666666666666666,0.6844061458377072,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,0.2963056044232219,0.0,0.0,0.1162196062480505,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.2334757476752953,0.0,0.0,0.26491806312910715,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.01985423473234481,0.6000000000000001,0.16666666666666666,0.34202596611956204,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.37170143252073384,0.0,0.0,0.24240066941351945,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0.33400351847197784,0.0,0.0,0.24240066941351945,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.3088715757728072,0.0,0.0,0.1330619900141637,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0.2334757476752953,0.0,0.0,0.1391492992262599,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
0,0.2711736617240512,0.0,0.0,0.13958327668775772,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.6355868308620256,0.0,0.0,0.23472517617362676,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.7863784870570495,0.2,0.0,0.6117594017121967,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0.4470972606182458,0.0,0.0,0.725951547626948,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1,0.33400351847197784,0.0,0.0,0.13695502504037338,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.2711736617240512,0.0,0.0,0.12198794255175466,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.22090977632571,0.2,0.0,0.3072002718510156,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0.04498617743151546,0.2,0.16666666666666666,0.36004963012874225,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0.24604171902488062,0.2,0.0,0.18465942902406762,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0.19577783362653933,0.0,0.0,0.14357150391296164,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.38426740387031916,0.2,0.16666666666666666,0.3365731235376366,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0.35913546117114853,0.0,0.0,0.1777230454333813,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.22090977632571,0.0,0.0,0.14357150391296164,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.04498617743151546,0.2,0.16666666666666666,0.2104371578484756,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.4345312892686604,0.2,0.0,0.2786701297405073,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
0,0.39683337521990447,0.0,0.0,0.14034444937948776,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.33400351847197784,0.0,0.0,0.11401418868892327,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.09525006282985675,0.2,0.16666666666666666,0.4566861695205756,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.2711736617240512,0.0,0.3333333333333333,0.5181009947912849,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1,0.3088715757728072,0.0,0.16666666666666666,0.385330789990872,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0.6230208595124404,0.0,0.0,0.40579371349459903,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1,0.05755214878110078,0.8,0.3333333333333333,0.4241618307888847,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0.22090977632571,0.0,0.0,0.1288630907382886,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0.5476250314149284,0.0,0.0,0.14357150391296164,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.2963056044232219,0.0,0.5,0.3234375788739323,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
0,0.32143754712239253,0.2,0.0,0.1384939902984509,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.2334757476752953,0.0,0.0,0.41483883880059147,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1,0.2711736617240512,0.0,0.0,0.12127566351485602,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
0,0.37170143252073384,0.0,0.0,0.121395498475519,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
1,0.2586076903744659,0.2,0.0,0.37011038525161855,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
0,0.10781603417944208,1.0,0.3333333333333333,0.5069752280970646,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.2586076903744659,0.0,0.0,0.12198794255175466,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.35285247549635584,0.0,0.0,0.286501624490314,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0.37170143252073384,0.0,0.0,0.1777230454333813,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0.4219653179190751,0.2,0.0,0.34129083316216324,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
